product,horizon,feature,condition,threshold,in_mean,out_mean,out_t,n_out,fire_rate
VELVETFRUIT_EXTRACT,5,rvol_100,<=,0.9447275271412983,-0.06224066390041494,-0.46120689655172414,-2.635345641209578,116,0.020003345040976752
VEV_5000,200,rvol_100,>=,1.1264833094478752,0.20884353741496597,1.3164893617021276,2.626159580901643,752,0.050067340067340066
VELVETFRUIT_EXTRACT,50,nf_Mark 22_W200,>=,0.0,0.4304921852247355,0.2204185259270657,2.6255920012634144,6499,0.5609536211559651
VEV_4500,5,ret_50,<=,-14.0,0.2606837606837607,0.39097744360902253,2.622008397529434,266,0.020604441476039407
HYDROGEL_PACK,50,vfe_mid,<=,5233.5,-0.23631457208943715,-0.5726974583219459,-2.6168341966458404,3659,0.20878130217028382
VEV_5100,200,ret_50,>=,9.0,-1.6183774834437086,-1.0483870967741935,-2.615974277091286,589,0.06040336134453782
HYDROGEL_PACK,25,ret_50,>=,11.0,-0.11125085753487308,-0.5523396044380126,-2.602787517900923,2073,0.21540517961570593
VEV_4000,5,vfe_mid,<=,5223.5,0.22673160173160173,0.12639925373134328,2.602066403990411,2144,0.10228371395232538
VEV_5100,25,tp_dev,>=,1.629999999999999,0.06170731707317073,0.29957582184517495,2.596756304977971,943,0.10005014206919606
VEV_4000,5,rvol_20,<=,0.7656266783010468,-0.13472762645914396,-0.2791932059447983,-2.586887966483986,471,0.05000834028356964
VEV_5300,5,rvol_20,<=,0.29357147430621144,0.036065573770491806,0.060112359550561795,2.584464257868938,890,0.05004170141784821
VELVETFRUIT_EXTRACT,50,ret_50,<=,-5.5,0.6789421651013346,0.35060026678523787,2.579804457463649,2249,0.21053511705685618
VEV_4500,25,tp_dev,<=,-0.5475,0.8264733395696913,0.42857142857142855,2.567925321185957,931,0.10259067357512953
VELVETFRUIT_EXTRACT,5,ret_50,>=,8.5,-0.09836065573770492,-0.17165668662674652,-2.566032880237681,1002,0.10883286024378026
VEV_4000,50,ret_50,<=,-5.5,0.7305610236220472,0.357429718875502,2.562392580747045,2241,0.2108695652173913
VEV_5000,5,ret_50,>=,5.0,-0.01928524733057311,-0.11116279069767442,-2.5622047913723467,2150,0.22504591751544498
HYDROGEL_PACK,5,ret_50,<=,-22.0,0.3933463796477495,0.4755639097744361,2.5607825066073606,532,0.051895141092002
VEV_4500,5,ret_50,>=,5.5,-0.07162758300441142,-0.1269521410579345,-2.555788063289017,1985,0.21011855067623977
VEV_5100,5,ret_50,>=,4.5,-0.015261958997722095,-0.10117878192534381,-2.552886600406434,2036,0.2145934212723326
HYDROGEL_PACK,5,rvol_20,<=,1.618153593646664,-0.10370717972782731,-0.3737024221453287,-2.544632746590621,867,0.10001668056713928
VEV_4500,5,ret_20,<=,-5.5,0.22404505386875612,0.1850044365572316,2.5425612782462625,1127,0.10572143452877397
VEV_5000,5,rvol_20,<=,0.7122056178557241,-0.015414258188824663,-0.24676724137931033,-2.535140046333007,464,0.050108423686405335
VEV_5000,5,vfe_mid,<=,5207.94,0.29207920792079206,0.22144288577154309,2.5279956276020568,499,0.020003333888981498
VEV_5200,5,vfe_mid,<=,5207.94,0.15841584158415842,0.125250501002004,2.519926493020215,499,0.020003333888981498
VEV_5100,5,vfe_mid,<=,5207.94,0.24257425742574257,0.18236472945891782,2.519510513377154,499,0.020003333888981498
VEV_4000,200,ret_50,>=,9.0,-0.7011439466158246,-0.926673751328374,-2.518876579561354,941,0.10215126050420167
VEV_4000,5,rvol_100,>=,1.804413780321828,0.05049875311720698,0.1608946608946609,2.51727915219929,1386,0.10001672520488376
VEV_5300,5,time_premium,>=,54.5,-0.20841959972394755,-0.184375,-2.5096203087822997,160,0.05364227371228538
VEV_5300,5,rvol_20,>=,0.6129093691051265,-0.011904761904761904,-0.09876543209876543,-2.49479028838743,567,0.10018348623853211
VEV_5100,5,ret_5,>=,2.0,-0.0815797059671375,-0.10538373424971363,-2.484049025598034,1746,0.173891297099033
VEV_4500,50,ret_50,<=,-5.5,0.686199207135778,0.33945969884853855,2.4718716157956524,2258,0.21050167224080268
VEV_5000,200,ret_10,>=,4.5,-0.08373786407766991,-1.2172470978441128,-2.4637986308507624,603,0.06173212487411883
VEV_5100,5,tp_dev,<=,-1.1050000000000004,0.1110078959591268,0.10931054802592811,2.46126007125712,1697,0.20053449139802906
VEV_5100,5,tp_dev,<=,-1.6549999999999994,0.08170947741364039,0.16330645161290322,2.454569722133188,744,0.10028394855520294
VEV_4000,50,ret_50,<=,-11.0,1.8213242453748784,0.6671619613670133,2.4480780976833154,673,0.056856187290969896
VEV_5000,25,tp_dev,<=,-1.4643000000000002,0.46845794392523366,0.9649122807017544,2.441297782804631,171,0.020023399632291494
HYDROGEL_PACK,5,rvol_100,>=,2.476799417140901,0.3415529905561385,0.466789667896679,2.4350213046652938,542,0.05000836260244188
VEV_5200,5,time_premium,>=,48.0,0.06265568116497414,0.08049403747870527,2.4303330862967845,1174,0.21313552258709784
VEV_5300,5,vfe_mid,<=,5207.94,0.10891089108910891,0.06012024048096192,2.425332372839402,499,0.020003333888981498
VEV_4500,5,vfe_mid,<=,5207.94,0.3465346534653465,0.24148296593186372,2.424295840734306,499,0.020003333888981498
VEV_4000,200,rvol_100,>=,1.8036123964581243,-1.606060606060606,-0.9153732446415374,-2.4084029114008665,1353,0.1
HYDROGEL_PACK,5,vfe_mid,<=,5207.94,-0.6881188118811881,-0.501002004008016,-2.402630619187583,499,0.020003333888981498
VEV_5100,200,tp_dev,>=,2.1550796703296684,3.296999117387467,1.3700564971751412,2.3945315442297086,354,0.05
VEV_5100,5,tp_roll,>=,18.131500000000006,0.10807113543091655,0.35714285714285715,2.387591848614295,70,0.10001670285618841
VEV_4500,5,tp_roll,<=,-0.04,0.024076147816349383,0.10730593607305935,2.3787867416555755,2628,0.2071154167362619
VELVETFRUIT_EXTRACT,25,nf_Mark 22_W200,<=,-9.0,-0.20793766739712685,-0.23771790808240886,-2.364195295264838,1893,0.20017348368586108
VEV_5100,5,vfe_mid,<=,5215.5,0.22528735632183908,0.11460176991150442,2.3586124636595827,1130,0.052175362560426736
VEV_4500,5,vfe_mid,<=,5215.5,0.3,0.1517699115044248,2.3398990210755426,1130,0.052175362560426736
HYDROGEL_PACK,25,nf_Mark 38_W50,>=,12.0,-0.3060064935064935,-1.9715909090909092,-2.3296021476012005,88,0.0234870220858077
VEV_4000,50,ret_50,<=,-8.5,0.8602941176470589,0.4699828473413379,2.328397961026986,1166,0.10494983277591974
HYDROGEL_PACK,25,rvol_20,>=,2.4942038071454675,0.14304223892200052,0.44280356305672763,2.327953264409322,2133,0.200033383408446
VEV_5100,200,ret_10,>=,5.0,-0.8036605657237936,-1.466549295774648,-2.3278456107817767,284,0.029707955689828803
VEV_5100,25,rvol_100,>=,0.9935524468524414,0.42105263157894735,0.3345679012345679,2.326408699009276,810,0.05000836820083682
VEV_5000,5,vfe_mid,<=,5215.5,0.271264367816092,0.134070796460177,2.3238493700264558,1130,0.052175362560426736
VEV_4000,5,cum_Mark 14,<=,-11.0,-0.010337871911245588,-0.16682785299806577,-2.3145827721519137,1034,0.10058343057176196
HYDROGEL_PACK,25,vfe_mid,>=,5271.0,0.16775935210181256,1.1474358974358974,2.3051395813361326,468,0.10211843202668891
VELVETFRUIT_EXTRACT,5,rvol_100,>=,1.3025228046240354,-0.05375347544022243,-0.23798076923076922,-2.298661832847367,416,0.05000836260244188
VEV_5200,25,tp_dev,>=,3.647500000000001,0.1448294531672983,0.16956521739130434,2.298465197486078,1150,0.10018385425371887
VEV_5300,5,vfe_mid,<=,5215.5,0.07931034482758621,0.03982300884955752,2.2977511853024093,1130,0.052175362560426736
HYDROGEL_PACK,5,ret_50,>=,11.0,-0.09421449805625429,-0.21852387843704776,-2.295022987363641,2073,0.21526131240607782
VEV_5300,5,rvol_100,>=,0.5804909103247856,-0.006318449873631003,-0.11501597444089456,-2.287614138648121,313,0.050175614651279475
VEV_5100,5,tp_dev,>=,2.7125000000000004,0.07525773195876288,0.4043478260869565,2.2866103466108476,115,0.02004342742608986
VEV_4500,50,ret_50,<=,-8.5,0.8829081632653061,0.4551665243381725,2.285673857061981,1171,0.10471571906354515
VEV_4000,5,ret_20,<=,-7.0,0.38572679509632224,0.23174157303370788,2.2850455283251256,712,0.061851542952460384
VEV_5000,50,rvol_20,<=,0.6569466853317786,-0.11151960784313726,-1.0507614213197969,-2.282910146147155,197,0.020213832275309054
VEV_4000,5,vfe_mid,<=,5215.5,0.2885057471264368,0.15309734513274337,2.2769815806610576,1130,0.052175362560426736
VEV_4500,200,tp_dev,<=,-1.4975,1.569408740359897,1.9788732394366197,2.2739323741138184,213,0.02024209818426362
VEV_4000,5,ret_50,>=,14.0,-0.28864970645792565,-0.3888888888888889,-2.263148852371626,189,0.023376189681081985
VEV_5300,5,rvol_100,<=,0.3748400332209087,0.08179012345679013,0.028694673668417103,2.2593174962205977,2666,0.10001672520488376
VEV_5000,5,ret_5,>=,2.5,-0.12249799839871897,-0.12779156327543426,-2.257488704042338,1209,0.12360786928976325
VEV_4000,5,cum_Mark 14,>=,9.0,0.01514895057549086,0.4292929292929293,2.2553740834892264,99,0.20026671111851976
VEV_4500,200,ret_50,>=,9.0,-0.538926499032882,-0.8362162162162162,-2.244445523652535,925,0.10060504201680673
VELVETFRUIT_EXTRACT,200,nf_Mark 14_W200,>=,21.0,-3.972830188679245,-1.645631067961165,-2.241109204430925,309,0.05483405483405483
VELVETFRUIT_EXTRACT,25,nf_Mark 55_W200,<=,-28.0,-0.29499518768046196,-0.5255009107468124,-2.2398445749724987,549,0.052979248682191234
VEV_4000,5,tp_roll,>=,0.14,-0.4413793103448276,-0.3102409638554217,-2.2359960250842077,332,0.020778353098379825
HYDROGEL_PACK,5,nf_Mark 38_W200,<=,-22.0,0.5074626865671642,0.5274390243902439,2.229408909828091,328,0.02433820097352804
VEV_5200,5,vfe_mid,<=,5215.5,0.14942528735632185,0.0752212389380531,2.2292189622330354,1130,0.052175362560426736
VEV_4000,5,vfe_mid,<=,5207.94,0.3613861386138614,0.23046092184368738,2.221681411598687,499,0.020003333888981498
VEV_5000,5,vfe_Itop,<=,-0.6153846153846154,-0.055288461538461536,-0.3163265306122449,-2.2158661394805312,196,0.020403400566761126
VEV_5300,5,ret_50,>=,4.0,-0.06430219146482122,-0.08183632734530938,-2.1999241464325157,501,0.07463683419602604
VEV_4000,25,ret_20,<=,-3.5,0.33149882903981265,0.22421328671328672,2.199454088514334,2288,0.21892839258888333
VEV_5200,5,tp_roll,>=,53.290749999999996,0.09783393501805054,0.2544642857142857,2.18251307167808,112,0.050008351428094205
VELVETFRUIT_EXTRACT,5,nf_Mark 14_W200,>=,16.0,-0.06193293885601578,-0.13861824623560673,-2.1817035733333565,1129,0.1221577648863106
HYDROGEL_PACK,50,nf_Mark 14_W200,>=,17.0,1.7830528846153846,1.0028935185185186,2.180313776402808,864,0.05662960365955458
VEV_5200,5,time_premium,>=,54.0,0.12472487160674982,0.16009852216748768,2.178102369652101,203,0.05220870145024171
VEV_4000,5,ret_50,<=,-8.5,0.16556795131845842,0.1650943396226415,2.17376160400184,1166,0.10479211888462181
VEV_4500,200,ret_5,>=,5.0,-1.2551020408163265,-1.8616504854368932,-2.1618911248187715,206,0.02007048162443363
HYDROGEL_PACK,50,vfe_mid,>=,5271.0,0.4436945622830698,1.329059829059829,2.1587566643784397,468,0.10220367278797997
VEV_5100,5,tp_roll,>=,16.6325,0.09683357879234168,0.14695340501792115,2.158240915581383,558,0.20010021713713044
VEV_4000,25,tp_dev,<=,-0.0825,0.376025641025641,0.2296146953405018,2.131415213641953,2232,0.20498077887347485
HYDROGEL_PACK,5,ret_50,<=,-17.0,0.3057019645424054,0.27660550458715594,2.128536727306825,1090,0.10609450659542495
HYDROGEL_PACK,50,nf_Mark 14_W50,<=,-10.0,2.6548566878980893,1.5307692307692307,2.11663463605596,325,0.052789742562356
VEV_5200,5,rvol_20,>=,0.8444867640980783,-0.0452930728241563,-0.11155378486055777,-2.107097046873314,753,0.10025020850708924
VEV_5200,5,tp_roll,>=,51.254000000000005,0.08720456397718011,0.10277777777777777,2.106248005682924,540,0.10001670285618841
VEV_5200,5,ret_10,>=,1.5,-0.01330757673320455,-0.05604534005037783,-2.1057056364347346,2382,0.23481740870435217
VEV_5100,5,ret_5,>=,1.5,-0.07575757575757576,-0.07870164517563362,-2.0985011947211247,2249,0.22794264754918306
VEV_4500,5,tp_roll,<=,-0.11,0.18888888888888888,0.22249388753056235,2.089117377553573,409,0.02117922164690162
VEV_4000,5,rvol_100,>=,1.8990135660167702,0.009406657018813314,0.16044776119402984,2.074686877165266,804,0.05000836260244188
HYDROGEL_PACK,25,nf_Mark 38_W50,<=,-9.0,0.9294392523364486,0.8081664098613252,2.073236171624485,649,0.0573497030759992
VELVETFRUIT_EXTRACT,5,ret_50,>=,5.5,-0.037372330547818015,-0.09888720283257461,-2.068182490228338,1977,0.20988478877942895
VEV_5100,5,ret_5,>=,3.0,-0.12818532818532818,-0.1469265367316342,-2.067183615713067,667,0.0654218072690897
VELVETFRUIT_EXTRACT,25,nf_Mark 22_W200,>=,0.0,0.1675565479079701,0.12270079705702024,2.0559443519094507,6524,0.5613198105024354
VEV_4000,50,ret_20,<=,-3.5,0.8045667447306791,0.29789565979833404,2.0455531011204244,2281,0.21887738055462747
VEV_5100,200,ret_50,>=,12.0,-1.6908045977011494,-1.4259259259259258,-2.0446089474735993,189,0.020974789915966387
HYDROGEL_PACK,5,rvol_100,<=,1.9234333779977821,-0.06548175865294668,-0.3083235638921454,-2.0343936542623804,853,0.10005017561465128
VELVETFRUIT_EXTRACT,5,nf_Mark 55_W50,>=,15.0,0.14330922242314648,0.20518867924528303,2.022976489577618,424,0.051010202040408084
VEV_5100,25,rvol_20,<=,0.6261830907633187,-0.2986111111111111,-0.3566350710900474,-2.019317731684573,422,0.05014187948589551
HYDROGEL_PACK,5,ret_50,<=,-27.0,0.18641975308641975,0.5653153153153153,2.0181067086340443,222,0.020938387042912007
VEV_5100,5,ret_50,>=,7.0,-0.036271615352172076,-0.10587188612099645,-2.016225141695526,1124,0.11671397562197362
VEV_4000,50,nf_Mark 14_W50,>=,4.0,-0.9100775193798449,-0.6759530791788856,-2.016138136701342,341,0.03292263514641557
VELVETFRUIT_EXTRACT,5,ret_50,<=,-14.0,0.33618233618233617,0.2693798449612403,2.0141602629488564,258,0.020337285022541327
VEV_4500,50,ret_50,<=,-11.0,1.7482412060301507,0.5562310030395137,2.0096447854622106,658,0.05528428093645485
VEV_4500,25,ret_20,<=,-5.5,0.46131243878550443,0.2864120781527531,2.007688453832665,1126,0.10575863795693541
VELVETFRUIT_EXTRACT,50,ret_50,<=,-11.0,1.7328629032258065,0.5361538461538462,2.0062618867594346,650,0.05491638795986622
HYDROGEL_PACK,5,rvol_100,<=,2.006202503449866,-0.1069047619047619,-0.21163575042158517,-2.00558751425474,1779,0.2
VEV_4500,50,ret_5,>=,4.559999999999491,-0.6875,-0.8792270531400966,-2.002311305531323,207,0.020003339455668727
VELVETFRUIT_EXTRACT,5,nf_Mark 01_W200,<=,-9.0,0.052556818181818184,0.11433046202036022,2.001413595825623,1277,0.20687470827498833
VELVETFRUIT_EXTRACT,50,ret_50,<=,-8.5,0.8978634705575821,0.3913230240549828,2.000366681213444,1164,0.10311036789297659
VELVETFRUIT_EXTRACT,25,nf_Mark 01_W200,>=,18.0,-0.48630831643002026,-0.42371601208459214,-1.9996412306853104,662,0.05498098351904984
VEV_5000,5,ret_10,>=,6.0,-0.005567928730512249,-0.29854368932038833,-1.9879759319695751,206,0.021844255461063864
VEV_4000,50,tp_dev,<=,-0.44,0.6140073723012112,0.4144796380090498,1.9817092375822867,1105,0.10050184008029442
VEV_5300,5,tp_dev,>=,2.1875,-0.024412502851927902,-0.041121495327102804,-1.9810107685808915,1605,0.20003340571237682
VEV_5300,5,time_premium,>=,56.5,-0.257,-0.1626984126984127,-1.9747172464684497,126,0.020870145024170696
VEV_5100,50,tp_dev,<=,-2.6680500000000005,-0.640295358649789,-0.9838709677419355,-1.9554803542342147,124,0.02000669120107059
VEV_5000,25,rvol_100,>=,1.1264833094478752,0.019727891156462583,0.29605263157894735,1.9449746506416399,760,0.0500418410041841
HYDROGEL_PACK,5,rvol_20,<=,1.765159900316177,-0.05441105186621425,-0.19438502673796793,-1.9445377573856761,1870,0.20003336113427855
VEV_4000,5,rvol_100,<=,0.9227911047213444,-0.041463414634146344,-0.3829787234042553,-1.9436582053360398,188,0.020003345040976752
VEV_4000,25,rvol_20,<=,0.6996239591455778,-0.7978468899521531,-0.6868131868131868,-1.9256306794768943,182,0.020030045067601403
VELVETFRUIT_EXTRACT,25,nf_Mark 55_W50,<=,-11.0,-0.7339108910891089,-0.3293726235741445,-1.9201147285112905,1052,0.10248882364716087
HYDROGEL_PACK,5,nf_Mark 14_W200,>=,22.0,0.48343373493975905,0.4225721784776903,1.9082139023831393,381,0.02377142095085684
VEV_4000,50,ret_20,<=,-5.5,1.2348993288590604,0.3765432098765432,1.9080689884600615,1134,0.10758436351486803
VEV_4500,5,total_depth,>=,66.0,-0.018425841674249318,-0.12907608695652173,-1.90187037294419,1104,0.11008501416902818
VEV_5100,50,rvol_20,>=,1.2139539573337685,-0.03313253012048193,-0.5988805970149254,-1.894219924959583,268,0.020046775810223856
VEV_5200,5,ret_50,>=,7.0,-0.09612211221122112,-0.11732456140350878,-1.8847610143931763,456,0.05570212055434964
VELVETFRUIT_EXTRACT,5,rvol_100,>=,1.3467150414146758,-0.040100250626566414,-0.2964824120603015,-1.8808971594825885,199,0.020003345040976752
VEV_5300,50,rvol_100,<=,0.3444894475386732,0.8153153153153153,0.08321273516642547,1.869568183787609,1382,0.05001675041876047
VEV_4500,5,ret_20,<=,-3.5,0.12162162162162163,0.09357111404667548,1.8625596546146423,2271,0.21771476230191827
VEV_5000,25,rvol_20,<=,0.712205617855724,-0.2084942084942085,-0.3876889848812095,-1.8604016988788479,463,0.050041729260557506
VEV_5100,5,time_premium,>=,19.5,0.10653753026634383,0.4,1.8561399382386765,60,0.07084514085680947
HYDROGEL_PACK,25,nf_Mark 14_W50,<=,-12.0,-0.5371287128712872,-1.5176470588235293,-1.8192713247837824,85,0.023053312871155
VEV_5000,200,rvol_100,<=,0.869571907768365,3.882768361581921,0.9869976359338062,1.8100418129884746,423,0.05
VEV_4500,5,ret_50,>=,11.0,-0.21459982409850484,-0.17140151515151514,-1.8091037364736087,528,0.05560193688428786
HYDROGEL_PACK,25,vfe_mid,<=,5233.5,-0.37837316885119504,-0.2829827915869981,-1.8057641202703616,3661,0.20867389491242702
HYDROGEL_PACK,5,ret_50,>=,26.0,-0.48689516129032256,-0.6117021276595744,-1.8049914752742018,188,0.022841876774085824
HYDROGEL_PACK,25,nf_Mark 14_W200,>=,14.0,1.0465714285714285,0.4639331814730448,1.8042321429721992,1317,0.10232201241075599
VEV_4500,200,ret_50,>=,14.0,-1.7662473794549267,-1.5106382978723405,-1.8011618417149073,188,0.02235294117647059
HYDROGEL_PACK,5,rvol_100,>=,2.3197613949042704,0.3110086767895879,0.16608467917939765,1.7849517017816854,2291,0.2
VEV_5200,25,tp_dev,<=,-3.637500000000003,-0.0357653791130186,-0.18944444444444444,-1.7796032028259956,900,0.10018385425371887
VEV_5000,50,ret_50,<=,-5.0,0.5637813211845103,0.2233049127080796,1.778817847970913,2463,0.22919732441471571
VEV_5300,200,cum_Mark 22,<=,-136.0,1.4930835734870318,0.1318860877684407,1.7755437229162587,4284,0.20197986577181207
VEV_5000,25,rvol_100,>=,1.059766984108325,-0.4610596409959467,-0.1611816019032514,-1.7691284456507104,2522,0.20003347280334727
VEV_5100,5,time_premium,>=,18.5,0.10262989095574086,0.20430107526881722,1.7665357522187024,186,0.1101516919486581
HYDROGEL_PACK,25,ret_50,<=,-17.0,1.2999520843315764,0.5027522935779817,1.7611994096689156,1090,0.10616541353383459
VEV_5200,5,ret_50,>=,5.5,-0.04131054131054131,-0.0772626931567329,-1.7600179484422138,906,0.10058440474202705
VELVETFRUIT_EXTRACT,5,ret_50,>=,11.0,-0.18542757417102967,-0.16536964980544747,-1.758289873743419,514,0.05543496410085156
HYDROGEL_PACK,25,ret_50,<=,-22.0,1.4647749510763208,0.7227443609022557,1.752160845457241,532,0.051929824561403506
VEV_5100,25,rvol_20,<=,0.6708203932499449,-0.09377967711301044,-0.2239057239057239,-1.7454567454394596,891,0.100050075112669
VEV_5000,5,tp_dev,>=,1.1050000000000004,-0.18552875695732837,-0.17976190476190476,-1.7430656828444464,420,0.05004175714047102
VEV_5000,200,ret_50,>=,13.0,-1.9053254437869822,-1.2592592592592593,-1.7419491903454116,216,0.024302521008403362
HYDROGEL_PACK,25,nf_Mark 38_W200,<=,-14.0,0.9375690607734807,0.4404849375459221,1.7316955744530318,1361,0.10579168612797758
VEV_5100,5,rvol_100,>=,0.9940606448585365,0.05663189269746647,0.10315533980582524,1.7157857101568827,824,0.05000836260244188
VEV_4500,200,tp_dev,<=,-0.615,0.86767578125,1.0668103448275863,1.7065388971064763,464,0.05003362474781439
HYDROGEL_PACK,5,ret_20,>=,17.0,-0.5201207243460765,-0.4585152838427948,-1.7029986625663331,229,0.02422018348623853
VEV_4500,200,rvol_20,<=,0.6901563514694833,3.2530413625304138,1.424731182795699,1.694861224601072,186,0.02004701141705843
VEV_5100,5,ret_5,>=,3.5,-0.05666156202143951,-0.16932907348242812,-1.6946226133647169,313,0.032210736912304104
VEV_5300,5,tp_dev,>=,3.590000000000002,-0.03116826503923278,-0.055,-1.6918014022806949,700,0.10001670285618841
VELVETFRUIT_EXTRACT,25,nf_Mark 55_W200,>=,15.0,0.5082750582750583,0.1723027375201288,1.6886415599595694,1863,0.20527790751985053
VEV_5100,5,tp_dev,>=,1.0249999999999986,-0.009021601016518424,-0.06687743190661478,-1.6869215566848814,2056,0.20013362284950725
VEV_4500,200,ret_10,>=,6.110000000000582,-0.9889162561576355,-1.631578947368421,-1.6863380825303567,190,0.020006713662302788
VELVETFRUIT_EXTRACT,5,nf_Mark 55_W200,<=,-36.0,-0.02077562326869806,-0.21760797342192692,-1.6791826865856958,301,0.022071080882843236
VELVETFRUIT_EXTRACT,50,cum_Mark 55,<=,-67.0,0.09905795032829004,0.24,1.6753558748821304,2600,0.2037729549248748
VELVETFRUIT_EXTRACT,25,nf_Mark 14_W200,<=,-21.0,1.742283950617284,0.30385852090032156,1.6746958503539744,622,0.053179422165877094
VEV_4500,25,rvol_20,>=,2.01918428430765,0.34728506787330315,0.28745928338762217,1.6395114189396955,614,0.0500083458521115
VEV_5000,50,tp_dev,<=,-1.4649999999999999,0.3411214953271028,0.8450292397660819,1.6366936866385555,171,0.020040147206423553
VELVETFRUIT_EXTRACT,5,nf_Mark 55_W50,>=,6.0,0.08505629477993859,0.07301173402868318,1.6361019642097427,2301,0.23958124958324997
VEV_4500,25,ret_10,<=,-6.0,0.773356401384083,0.4035608308605341,1.632202988362971,337,0.030535624895711662
HYDROGEL_PACK,5,nf_Mark 14_W50,<=,-4.0,-0.04342260732571879,-0.1377904606604158,-1.629820420831678,2453,0.251083550043342
VEV_5300,5,rvol_20,<=,0.37257991018530395,0.044043461389212266,0.0198656149576395,1.6240446804807274,3423,0.20016680567139283
VEV_5300,5,rvol_20,>=,0.6934847169416071,0.0368763557483731,0.1366906474820144,1.6209662674725476,139,0.020016680567139282
HYDROGEL_PACK,25,ret_50,<=,-11.0,0.8752075919335706,0.336529242569511,1.6186465885519505,2086,0.21055973266499584
HYDROGEL_PACK,50,nf_Mark 38_W200,>=,19.0,2.327279466271312,0.7561576354679803,1.5975327917102367,406,0.05859961935289993
HYDROGEL_PACK,50,nf_Mark 14_W200,<=,-19.0,1.8409442724458205,0.7561576354679803,1.5975327917102367,406,0.05669638385254933
VEV_5000,5,ret_5,>=,2.0,-0.11255199412772204,-0.07079646017699115,-1.595249745267309,2034,0.20410136712237412
VEV_4500,5,rvol_20,<=,0.7587212233335987,-0.05303030303030303,-0.1768018018018018,-1.5915194475080994,444,0.05004170141784821
HYDROGEL_PACK,25,ret_50,>=,26.0,-3.0836693548387095,-1.0319148936170213,-1.5839186675540664,188,0.022857142857142857
VEV_5000,5,tp_dev,>=,1.6457999999999993,-0.16584158415841585,-0.23333333333333334,-1.5780007095137483,195,0.020010021713713046
VEV_5100,200,tp_dev,>=,2.7105500000000036,4.908247422680413,1.6318181818181818,1.5659524059178231,110,0.02000672494956288
VEV_5000,25,rvol_20,<=,0.6569466853317786,-0.39338235294117646,-0.5329949238578681,-1.5631753574842722,197,0.020196962109831414
VELVETFRUIT_EXTRACT,5,nf_Mark 01_W200,<=,-17.0,0.10043988269794721,0.1787974683544304,1.559070734211031,316,0.05601120224044809
VELVETFRUIT_EXTRACT,200,nf_Mark 01_W200,>=,26.0,-11.993769470404985,-1.3036303630363035,-1.5515632872660066,303,0.020940300010067452
VEV_5000,25,vfe_Itop,<=,-0.5684965034965035,-0.12871287128712872,-0.31901840490797545,-1.549578563547711,489,0.05000834028356964
VEV_5200,25,rvol_100,<=,0.6072790781740129,0.7059032716927454,0.06984829329962074,1.5492093781863039,3164,0.20003347280334727
VEV_4500,50,tp_dev,<=,-0.5475,0.8323199251637043,0.3606027987082885,1.5418315978219193,929,0.10260956841753095
VEV_5000,25,tp_dev,<=,-1.045,0.2929964539007092,0.4013333333333333,1.5413195394218973,375,0.0502423533344476
VELVETFRUIT_EXTRACT,5,nf_Mark 14_W200,>=,11.0,-0.10336194563662375,-0.07338308457711443,-1.5347505672120196,2010,0.20684136827365474
VEV_5300,5,ret_20,>=,2.0,-0.018134715025906734,-0.03583617747440273,-1.5273837601200106,1172,0.14855713094245204
VEV_4000,5,tp_roll,<=,-0.045,0.02852682372977576,0.0699549887471868,1.5258306664219299,2666,0.2067479539001169
VEV_4000,25,rvol_20,<=,0.7647226455411116,-0.4571984435797665,-0.3393617021276596,-1.5101460749696114,470,0.0500083458521115
HYDROGEL_PACK,5,rvol_100,<=,1.8538773182444885,-0.12465501379944802,-0.3235294117647059,-1.5094799175997367,408,0.05000836260244188
HYDROGEL_PACK,200,ret_50,<=,-27.0,15.441975308641975,2.573394495412844,1.5091242135055962,218,0.020941176470588234
VEV_4500,25,tp_dev,>=,0.535,-0.5929298339582217,-0.22731277533039648,-1.5080851216933433,1135,0.10035099448437239
VEV_5200,200,rvol_20,<=,0.5619514869490171,1.9555555555555555,0.22250193648334624,1.504946188828795,2582,0.20003357958361317
VELVETFRUIT_EXTRACT,5,nf_Mark 14_W200,<=,-26.0,0.4737609329446064,0.19205298013245034,1.503180627524308,302,0.021504300860172035
VEV_4500,5,ret_20,>=,3.5,-0.020210280373831775,-0.07253158633598503,-1.5026085151303614,2137,0.21407839866555464
VEV_5100,50,tp_dev,>=,1.0250000000000004,0.611323155216285,0.1608101512933138,1.497380884387712,2049,0.20003345600535297
HYDROGEL_PACK,200,cum_Mark 22,<=,-3.0,2.0267379679144386,0.9806362378976486,1.496112167232895,1446,0.2367785234899329
HYDROGEL_PACK,5,nf_Mark 14_W200,>=,14.0,0.054857142857142854,0.17615793470007593,1.495610467246767,1317,0.10225378409015136
VELVETFRUIT_EXTRACT,5,nf_Mark 14_W200,<=,-10.0,0.13877777777777778,0.06846652267818575,1.4916845959993597,2315,0.22721210908848435
VEV_4000,5,ret_50,<=,-5.5,0.15625,0.0789942145082332,1.4823039279190267,2247,0.21075304725329772
VEV_5000,200,tp_dev,<=,-1.0474999999999999,0.635593220338983,0.8950953678474114,1.4812751093929706,367,0.05003362474781439
VEV_4000,25,ret_20,<=,-7.0,0.6913309982486865,0.27285513361462727,1.476262786077254,711,0.06185945585044233
